date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:39:49	457826/457826	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:39:49%20GMT	https://magonedemo.blogspot.com/search/label/vimeo.com/;	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/vimeo.com/;.128.delayed	(from https://magonedemo.blogspot.com/search/label/vimeo.com/)
16:39:51	457962/457962	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:39:52%20GMT	https://magonedemo.blogspot.com/search/label/vimeo.com/youtube.com/embed/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/vimeo.com/youtube.com/embed/index.html	(from https://magonedemo.blogspot.com/search/label/vimeo.com/)
16:39:52	457890/457890	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:39:53%20GMT	https://magonedemo.blogspot.com/search/label/vimeo.com/youtu.be/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/vimeo.com/youtu.be/index.html	(from https://magonedemo.blogspot.com/search/label/vimeo.com/)
16:39:53	457898/457898	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:39:53%20GMT	https://magonedemo.blogspot.com/search/label/vimeo.com/vimeo.com/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/vimeo.com/vimeo.com/index.html	(from https://magonedemo.blogspot.com/search/label/vimeo.com/)
16:39:53	458034/458034	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:39:53%20GMT	https://magonedemo.blogspot.com/search/label/vimeo.com/youtube-nocookie.com/embed/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/vimeo.com/youtube-nocookie.com/embed/index.html	(from https://magonedemo.blogspot.com/search/label/vimeo.com/)
16:39:54	458066/458066	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:39:54%20GMT	https://magonedemo.blogspot.com/search/label/vimeo.com/img1.blogblog.com/img/blank.gif	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/vimeo.com/img1.blogblog.com/img/blank.129.delayed	(from https://magonedemo.blogspot.com/search/label/vimeo.com/)
16:39:56	457890/457890	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:39:56%20GMT	https://magonedemo.blogspot.com/search/label/vimeo.com/blank.gif	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/vimeo.com/blank.12a.delayed	(from https://magonedemo.blogspot.com/search/label/vimeo.com/)
16:39:59	458137/458137	---MCZ	200	added ('OK')	text/html	date:Wed,%2026%20Jun%202019%2009:42:32%20GMT	https://magonedemo.blogspot.com/search/label/youtu.be	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/youtu.html	(from https://magonedemo.blogspot.com/search/label/youtu.be/)
16:40:01	457914/457914	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:40:01%20GMT	https://magonedemo.blogspot.com/search/label/youtu.be/_archive.html	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/youtu.be/_archive.12c.delayed	(from https://magonedemo.blogspot.com/search/label/youtu.be/)
16:40:04	457818/457818	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:40:04%20GMT	https://magonedemo.blogspot.com/search/label/youtu.be/;	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/youtu.be/;.12d.delayed	(from https://magonedemo.blogspot.com/search/label/youtu.be/)
16:40:06	457890/457890	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:40:06%20GMT	https://magonedemo.blogspot.com/search/label/youtu.be/vimeo.com/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/youtu.be/vimeo.com/index.html	(from https://magonedemo.blogspot.com/search/label/youtu.be/)
16:40:07	457882/457882	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:40:06%20GMT	https://magonedemo.blogspot.com/search/label/youtu.be/youtu.be/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/youtu.be/youtu.be/index.html	(from https://magonedemo.blogspot.com/search/label/youtu.be/)
16:40:07	458026/458026	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:40:08%20GMT	https://magonedemo.blogspot.com/search/label/youtu.be/youtube-nocookie.com/embed/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/youtu.be/youtube-nocookie.com/embed/index.html	(from https://magonedemo.blogspot.com/search/label/youtu.be/)
16:40:08	457954/457954	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:40:08%20GMT	https://magonedemo.blogspot.com/search/label/youtu.be/youtube.com/embed/	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/youtu.be/youtube.com/embed/index.html	(from https://magonedemo.blogspot.com/search/label/youtu.be/)
16:40:08	458058/458058	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:40:09%20GMT	https://magonedemo.blogspot.com/search/label/youtu.be/img1.blogblog.com/img/blank.gif	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/youtu.be/img1.blogblog.com/img/blank.12e.delayed	(from https://magonedemo.blogspot.com/search/label/youtu.be/)
16:40:12	457882/457882	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202019%2010:40:12%20GMT	https://magonedemo.blogspot.com/search/label/youtu.be/blank.gif	C:/My%20Web%20Sites/MagOne%20Paid%20Blogspot%20Theme/magonedemo.blogspot.com/search/label/youtu.be/blank.12f.delayed	(from https://magonedemo.blogspot.com/search/label/youtu.be/)
